TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,7178.964,15263.444437355
SAMPLE,4057.734,7572.71607524082
SAMPLE,2105.7072,1605.74827792931
SAMPLE,1130.4241,501.336629557174
SAMPLE,349.84735,193.970740796219
SAMPLE,38.177345,49.2040707028668
SAMPLE,12.439938,29.1216871938196
SAMPLE,9.119663,19.9474407866277
DOSE,0,NA
SAMPLE,23838.67,8232.43887121181
SAMPLE,17101.059,4878.50621410098
SAMPLE,10750.455,3069.02376100023
SAMPLE,3976.657,2122.59654413762
SAMPLE,2326.9565,1473.10916499223
SAMPLE,1211.3533,1335.14672845782
SAMPLE,339.28654,784.286665735976
SAMPLE,120.19536,251.39436581741
SAMPLE,67.87581,133.558807592777
SAMPLE,5.7239104,6.19301725097483
DOSE,0,NA
SAMPLE,13785.293,38264.0747626619
SAMPLE,11111.044,19394.4120203381
SAMPLE,9532.424,10065.6935408805
SAMPLE,7358.5067,3152.18931596245
SAMPLE,5934.3987,1009.0226412632
SAMPLE,3978.8444,350.407513420035
SAMPLE,1796.7585,110.262412275093
SAMPLE,842.3842,96.7593910482141
SAMPLE,406.57055,57.333995202703
SAMPLE,15.83922,3.21054511762496
DOSE,0,NA
SAMPLE,19696.909,9016.54466249013
SAMPLE,10610.062,2163.52761563599
SAMPLE,4593.0123,661.537677843662
SAMPLE,1031.9873,185.483560942324
SAMPLE,497.48677,76.6006758620533
SAMPLE,192.35452,33.961231988706
SAMPLE,45.348097,13.2920568528215
SAMPLE,26.669474,3.39480250720352
SAMPLE,7.477023,2.25075624730784
DOSE,0,NA
SAMPLE,11607.56,6243.82311195234
SAMPLE,4448.345,2122.5987140722
SAMPLE,2119.6616,1134.67185779052
SAMPLE,921.4071,349.886980421751
SAMPLE,445.1628,107.109719124646
SAMPLE,108.321294,35.8589044766342
SAMPLE,15.244031,6.67695120452573
SAMPLE,4.3230425,1.91779778481657
DOSE,0,NA
SAMPLE,20629.557,8619.90570716099
SAMPLE,11502.442,1588.49738489019
SAMPLE,5156.7206,676.253026733554
SAMPLE,1442.6289,163.794571732716
SAMPLE,716.96556,73.9890622022736
SAMPLE,203.36604,46.0470056617595
SAMPLE,25.94726,14.068550515053
SAMPLE,4.807752,4.08172208547519
