TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,1901.8775,9740.90255205793
SAMPLE,1115.8577,5686.59422298508
SAMPLE,777.0479,2831.98442481572
SAMPLE,561.8957,1989.66953062908
SAMPLE,61.669163,139.747900622213
DOSE,0,NA
SAMPLE,15804.866,38779.1279415439
SAMPLE,12133.169,33191.5974178861
SAMPLE,10023.25,29443.0624016504
SAMPLE,6553.914,22428.2904890096
SAMPLE,3599.5996,16309.8504474922
SAMPLE,1901.8775,9138.39927964204
SAMPLE,1115.8577,5082.79943690562
SAMPLE,777.0479,1360.7775605832
SAMPLE,561.8957,712.233401204326
SAMPLE,61.669163,47.7150530048433
DOSE,0,NA
SAMPLE,6832.167,12223.2886734252
SAMPLE,3777.5228,4707.37069173309
SAMPLE,2728.3423,2352.94960068574
SAMPLE,1641.2013,387.993070736607
SAMPLE,952.10034,103.216739292547
SAMPLE,450.6678,46.8701524307649
SAMPLE,215.99232,21.852073165673
SAMPLE,132.96087,7.07181318436933
SAMPLE,88.58765,5.2282340972685
DOSE,0,NA
SAMPLE,25752.802,4822.31746680625
SAMPLE,14361.6705,3310.27374870683
SAMPLE,5762.2685,2834.25999383889
SAMPLE,236.93502,1917.41966945531
SAMPLE,108.612545,1369.03974836947
SAMPLE,75.24034,747.738369140854
SAMPLE,21.325365,328.062261996092
SAMPLE,6.4226114,197.009431153481
SAMPLE,5.9533906,165.268255326396
SAMPLE,0.21667639,80.6181354074502
DOSE,0,NA
SAMPLE,28818.737,24180.1551819983
SAMPLE,28527.391,9983.37984383913
SAMPLE,28198.196,5624.85088924455
SAMPLE,27306.473,4208.40513040691
SAMPLE,26154.287,4107.96268446678
SAMPLE,24173.132,2853.12168003112
SAMPLE,20901.346,2261.71352796313
SAMPLE,18218.49,1372.89938286887
SAMPLE,15960.7115,1015.6155218694
SAMPLE,5792.406,270.658711507004
DOSE,0,NA
SAMPLE,25379.965,30258.8976290244
SAMPLE,21662.42,13573.300597543
SAMPLE,18828.762,8136.11701677773
SAMPLE,13116.442,3211.04955447768
SAMPLE,8181.283,826.098691253474
SAMPLE,3847.1918,233.763341346796
SAMPLE,1627.03,68.3825485406767
SAMPLE,1067.4424,87.2240644479553
SAMPLE,820.746,13.3393242655773
DOSE,0,NA
SAMPLE,9295.641,1122.56803149664
SAMPLE,4095.91,980.479761296935
SAMPLE,2146.3275,731.933359774956
SAMPLE,825.34593,532.098400868784
SAMPLE,531.91197,379.079730056077
SAMPLE,309.43376,178.468842211409
SAMPLE,133.70407,55.0941587708986
SAMPLE,72.94986,17.2260514645929
SAMPLE,46.09883,6.28662073904598
DOSE,0,NA
SAMPLE,17402.777,10551.2569048774
SAMPLE,12835.966,7408.56681275702
SAMPLE,8626.298,4035.64126378929
SAMPLE,3863.7633,3326.92249292125
SAMPLE,1919.7841,3108.21108624018
SAMPLE,524.11187,2505.00946835661
SAMPLE,88.65208,1910.24733556445
SAMPLE,42.591672,1522.54955272528
SAMPLE,25.095273,1164.81457586255
SAMPLE,1.524276,324.725022583507
DOSE,0,NA
SAMPLE,17402.777,11992.7010269949
SAMPLE,12835.966,5521.22562023954
SAMPLE,8626.298,4286.14515796696
SAMPLE,3863.7633,3627.40517946845
SAMPLE,1919.7841,3096.36499218998
SAMPLE,524.11187,2613.84306905657
SAMPLE,88.65208,2160.78436676486
SAMPLE,42.591672,1578.06924212965
SAMPLE,25.095273,1164.61099121518
SAMPLE,1.524276,329.126063872217
DOSE,0,NA
SAMPLE,22668.617,944.428514095572
SAMPLE,18059.044,654.382202118996
SAMPLE,14460.425,397.037824059759
SAMPLE,9577.159,208.778342278455
SAMPLE,3614.7106,58.9359877198087
SAMPLE,642.03995,8.37040797399932
DOSE,0,NA
SAMPLE,9789.357,8114.04505153298
SAMPLE,5920.6095,1502.32955425577
SAMPLE,3427.9673,1010.29359327714
SAMPLE,1129.3532,499.395893122447
SAMPLE,656.3999,196.087912245241
SAMPLE,341.55217,55.7935272865739
SAMPLE,130.87252,9.66276943689006
SAMPLE,76.73921,5.57923599089009
SAMPLE,48.566263,2.82882175844766
DOSE,0,NA
SAMPLE,9789.357,5982.59467835056
SAMPLE,5920.6095,1391.92872251217
SAMPLE,3427.9673,981.326674618933
SAMPLE,1129.3532,524.654887393214
SAMPLE,656.3999,209.526782552888
SAMPLE,341.55217,52.9528466671707
SAMPLE,130.87252,12.286737943276
SAMPLE,76.73921,7.9365271848014
SAMPLE,48.566263,5.75091848376091
SAMPLE,2.3015297,2.10769345403696
DOSE,0,NA
SAMPLE,5920.6095,1618.46869393059
SAMPLE,2336.9856,797.798367678903
SAMPLE,1129.3532,567.626382705189
SAMPLE,656.3999,336.71125609639
SAMPLE,341.55217,168.626286799681
SAMPLE,130.87252,88.2322030258497
SAMPLE,48.566263,57.5645805754609
SAMPLE,2.3015297,27.500307673669
DOSE,0,NA
SAMPLE,33805.836,3174.09931100267
SAMPLE,22566.47,2492.31982529947
SAMPLE,11880.5275,1640.84034345062
SAMPLE,955.69783,672.684158276259
SAMPLE,38.934965,397.970284950288
SAMPLE,18.390737,206.974234358301
SAMPLE,8.482012,76.8574186257595
SAMPLE,7.379665,22.1264177363506
SAMPLE,7.359575,10.2971651920268
DOSE,0,NA
SAMPLE,22566.47,2464.06911624718
SAMPLE,11880.5275,2129.63359280732
SAMPLE,955.69783,977.859436595269
SAMPLE,38.934965,618.60105934712
SAMPLE,18.390737,322.715014506681
