TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,6081.1806,1241.84629890703
SAMPLE,2370.5993,699.690128384686
SAMPLE,651.92217,274.918015877092
SAMPLE,245.66533,94.5952772711005
SAMPLE,135.00749,14.780764255749
DOSE,0,NA
SAMPLE,26786.423,32413.4089908546
SAMPLE,22235.975,15263.444437355
SAMPLE,16865.654,7572.71607524082
SAMPLE,6276.267,1605.74827792931
SAMPLE,1843.1764,501.336629557174
SAMPLE,716.8512,193.970740796219
SAMPLE,503.65824,49.2040707028668
SAMPLE,365.00624,29.1216871938196
SAMPLE,274.32525,19.9474407866277
DOSE,0,NA
SAMPLE,31896.082,8232.43887121181
SAMPLE,30405.96,4878.50621410098
SAMPLE,28958.704,3069.02376100023
SAMPLE,24647.257,2122.59654413762
SAMPLE,19719.97,1473.10916499223
SAMPLE,13170.058,1335.14672845782
SAMPLE,6626.4386,784.286665735976
SAMPLE,3809.9637,251.39436581741
SAMPLE,2469.0838,133.558807592777
SAMPLE,495.61247,6.19301725097483
DOSE,0,NA
SAMPLE,21129.946,38264.0747626619
SAMPLE,13671.634,19394.4120203381
SAMPLE,7876.4606,10065.6935408805
SAMPLE,3569.0904,3152.18931596245
SAMPLE,2639.8032,1009.0226412632
SAMPLE,1999.5872,350.407513420035
SAMPLE,1238.3021,110.262412275093
SAMPLE,794.8224,96.7593910482141
SAMPLE,529.059,57.333995202703
SAMPLE,38.22902,3.21054511762496
DOSE,0,NA
SAMPLE,34058.88,9016.54466249013
SAMPLE,32739,2163.52761563599
SAMPLE,31699.453,661.537677843662
SAMPLE,29897.348,185.483560942324
SAMPLE,28026.96,76.6006758620533
SAMPLE,24813.965,33.961231988706
SAMPLE,19635.733,13.2920568528215
SAMPLE,15649.944,3.39480250720352
SAMPLE,12553.819,2.25075624730784
DOSE,0,NA
SAMPLE,11601.034,6243.82311195234
SAMPLE,4422.568,2122.5987140722
SAMPLE,2092.9258,1134.67185779052
SAMPLE,916.442,349.886980421751
SAMPLE,449.15625,107.109719124646
SAMPLE,111.03825,35.8589044766342
SAMPLE,15.788881,6.67695120452573
SAMPLE,4.5043663,1.91779778481657
DOSE,0,NA
SAMPLE,35180.73,8619.90570716099
SAMPLE,34019.524,1588.49738489019
SAMPLE,33109.814,676.253026733554
SAMPLE,31744.217,163.794571732716
SAMPLE,30651.79,73.9890622022736
SAMPLE,28838.402,46.0470056617595
SAMPLE,25712.057,14.068550515053
SAMPLE,23046.589,4.08172208547519
SAMPLE,20740.171,2.03610409016432
DOSE,0,NA
SAMPLE,31163.595,12204.686614148
SAMPLE,29474.463,3509.29416636732
SAMPLE,27999.82,1202.2458226578
SAMPLE,24673.262,405.090708348206
SAMPLE,20861.332,189.343675557868
SAMPLE,15200.82,124.036329142712
SAMPLE,8405.216,40.1149951181412
SAMPLE,4866.937,9.16241796922274
SAMPLE,2964.1192,5.84184377510158
DOSE,0,NA
SAMPLE,7235.6,6101.38904217936
SAMPLE,5689.113,2592.162934412
SAMPLE,4891.6245,1757.35015292524
SAMPLE,3354.3515,1337.63397912811
SAMPLE,2244.2923,974.847268274039
SAMPLE,1129.9405,638.879035064008
SAMPLE,344.44717,384.70287590136
SAMPLE,130.30416,160.8390965415
SAMPLE,59.319068,83.9343907733477
SAMPLE,3.447201,4.37019119504796
DOSE,0,NA
SAMPLE,25778.278,8245.58532063215
SAMPLE,19395.056,4581.1745830367
SAMPLE,15022.526,3289.814601661
SAMPLE,9287.316,1913.91445907093
SAMPLE,5100.446,1329.34443147719
SAMPLE,1738.556,880.523154903336
SAMPLE,316.35475,569.47745946724
SAMPLE,146.68639,388.136293083378
SAMPLE,114.42103,309.60022103982
SAMPLE,44.034567,23.4502910618066
DOSE,0,NA
SAMPLE,11580.176,1281.94895678035
SAMPLE,5798.154,451.166252883651
SAMPLE,4014.2355,267.979883507865
SAMPLE,2558.9612,177.955580490107
SAMPLE,1427.2997,84.7686575683009
SAMPLE,418.16553,18.2743684179011
SAMPLE,33.38148,12.1153146566233
SAMPLE,3.041225,7.44378957694203
SAMPLE,0.56834647,5.04280443882009
DOSE,0,NA
SAMPLE,11580.176,13541.0823243233
SAMPLE,5798.154,7394.30984233308
SAMPLE,4014.2355,3334.33466965439
SAMPLE,2558.9612,1483.34827239362
SAMPLE,1427.2997,617.311610509376
SAMPLE,418.16553,124.537146865019
SAMPLE,33.38148,45.8686090769217
SAMPLE,3.041225,38.1822476420826
SAMPLE,0.56834647,18.4827604318797
DOSE,0,NA
SAMPLE,33612.22,18526.5500197415
SAMPLE,31080.147,4783.18755802466
SAMPLE,27625.53,2242.12321000963
SAMPLE,18001.686,870.131515576425
SAMPLE,9884.089,402.504356182399
SAMPLE,3444.138,223.689156259483
SAMPLE,1028.7917,114.656980940952
SAMPLE,668.91026,82.0800609015539
SAMPLE,517.15094,57.1461733973461
SAMPLE,176.61428,4.41555564148507
DOSE,0,NA
SAMPLE,21928.535,43082.287620515
SAMPLE,18318.422,36012.1808229058
SAMPLE,14417.36,23023.2267504299
SAMPLE,6357.249,18230.9555852735
SAMPLE,2721.555,15830.3788746304
SAMPLE,1515.2787,9740.90255205793
SAMPLE,969.3654,5686.59422298508
SAMPLE,663.65,2831.98442481572
SAMPLE,484.7784,1989.66953062908
SAMPLE,108.08541,139.747900622213
DOSE,0,NA
SAMPLE,18318.422,38779.1279415439
SAMPLE,14417.36,33191.5974178861
SAMPLE,11566.303,29443.0624016504
SAMPLE,6357.249,22428.2904890096
SAMPLE,2721.555,16309.8504474922
SAMPLE,1515.2787,9138.39927964204
SAMPLE,969.3654,5082.79943690562
SAMPLE,663.65,1360.7775605832
SAMPLE,484.7784,712.233401204326
SAMPLE,108.08541,47.7150530048433
DOSE,0,NA
SAMPLE,8351.373,12223.2886734252
SAMPLE,3999.3227,4707.37069173309
SAMPLE,2606.062,2352.94960068574
SAMPLE,1763.0305,387.993070736607
SAMPLE,1254.744,103.216739292547
SAMPLE,681.29796,46.8701524307649
SAMPLE,231.91632,21.852073165673
SAMPLE,94.63808,7.07181318436933
SAMPLE,47.077484,5.2282340972685
DOSE,0,NA
SAMPLE,22167.833,4822.31746680625
SAMPLE,11095.036,3310.27374870683
SAMPLE,4982.4843,2834.25999383889
SAMPLE,897.9281,1917.41966945531
SAMPLE,123.11869,1369.03974836947
SAMPLE,28.060902,747.738369140854
SAMPLE,22.390442,328.062261996092
SAMPLE,17.504178,197.009431153481
SAMPLE,14.620454,165.268255326396
SAMPLE,5.256377,80.6181354074502
DOSE,0,NA
SAMPLE,27449.7,24180.1551819983
SAMPLE,26410.452,9983.37984383913
SAMPLE,25637.262,5624.85088924455
SAMPLE,24444.908,4208.40513040691
SAMPLE,23347.4,4107.96268446678
SAMPLE,21441.898,2853.12168003112
SAMPLE,18203.125,2261.71352796313
SAMPLE,15533.851,1372.89938286887
SAMPLE,13313.019,1015.6155218694
SAMPLE,4440.7177,270.658711507004
DOSE,0,NA
SAMPLE,30224.802,30258.8976290244
SAMPLE,27924.89,13573.300597543
SAMPLE,24934.486,8136.11701677773
SAMPLE,16695.095,3211.04955447768
SAMPLE,9726.899,826.098691253474
SAMPLE,4109.2553,233.763341346796
SAMPLE,1727.905,68.3825485406767
SAMPLE,1214.0192,87.2240644479553
SAMPLE,930.5255,13.3393242655773
DOSE,0,NA
SAMPLE,13967.161,1122.56803149664
SAMPLE,4082.712,980.479761296935
SAMPLE,1466.7648,731.933359774956
SAMPLE,793.51467,532.098400868784
SAMPLE,549.09503,379.079730056077
SAMPLE,323.35582,178.468842211409
SAMPLE,143.333,55.0941587708986
SAMPLE,71.558975,17.2260514645929
SAMPLE,37.457712,6.28662073904598
DOSE,0,NA
SAMPLE,17579.319,10551.2569048774
SAMPLE,12284.715,7408.56681275702
SAMPLE,7644.614,4035.64126378929
SAMPLE,3143.5187,3326.92249292125
SAMPLE,1680.4274,3108.21108624018
SAMPLE,718.0004,2505.00946835661
SAMPLE,228.82892,1910.24733556445
SAMPLE,83.56041,1522.54955272528
SAMPLE,31.834245,1164.81457586255
SAMPLE,1.2223276,324.725022583507
DOSE,0,NA
SAMPLE,17579.319,11992.7010269949
SAMPLE,12284.715,5521.22562023954
SAMPLE,7644.614,4286.14515796696
SAMPLE,3143.5187,3627.40517946845
SAMPLE,1680.4274,3096.36499218998
SAMPLE,718.0004,2613.84306905657
SAMPLE,228.82892,2160.78436676486
SAMPLE,83.56041,1578.06924212965
SAMPLE,31.834245,1164.61099121518
SAMPLE,1.2223276,329.126063872217
DOSE,0,NA
SAMPLE,21330.105,944.428514095572
SAMPLE,16680.359,654.382202118996
SAMPLE,12730.577,397.037824059759
SAMPLE,8429.379,208.778342278455
SAMPLE,3636.4522,58.9359877198087
SAMPLE,717.1297,8.37040797399932
DOSE,0,NA
SAMPLE,13128.749,8114.04505153298
SAMPLE,7524.697,1502.32955425577
SAMPLE,3473.5007,1010.29359327714
SAMPLE,913.5123,499.395893122447
SAMPLE,639.908,196.087912245241
SAMPLE,292.1893,55.7935272865739
SAMPLE,121.309556,9.66276943689006
