TYPE,CONC_NM_PBPK_pred,DV_NM
DOSE,0,NA
SAMPLE,20594.711,8245.58532063215
SAMPLE,18187.279,4581.1745830367
SAMPLE,15914.977,3289.814601661
SAMPLE,9014.926,1913.91445907093
SAMPLE,3937.4847,1329.34443147719
SAMPLE,1002.0254,880.523154903336
SAMPLE,205.48044,569.47745946724
SAMPLE,113.91609,388.136293083378
SAMPLE,26.860867,309.60022103982
SAMPLE,12.525523,23.4502910618066
DOSE,0,NA
SAMPLE,12939.124,1281.94895678035
SAMPLE,7167.145,451.166252883651
SAMPLE,5020.2303,267.979883507865
SAMPLE,2632.7276,177.955580490107
SAMPLE,1222.0534,84.7686575683009
SAMPLE,291.72567,18.2743684179011
SAMPLE,17.116783,12.1153146566233
SAMPLE,1.2630504,7.44378957694203
SAMPLE,0.20100773,5.04280443882009
DOSE,0,NA
SAMPLE,12939.124,13541.0823243233
SAMPLE,7167.145,7394.30984233308
SAMPLE,5020.2303,3334.33466965439
SAMPLE,2632.7276,1483.34827239362
SAMPLE,1222.0534,617.311610509376
SAMPLE,291.72567,124.537146865019
SAMPLE,17.116783,45.8686090769217
SAMPLE,1.2630504,38.1822476420826
SAMPLE,0.20100773,18.4827604318797
DOSE,0,NA
SAMPLE,29971.71,18526.5500197415
SAMPLE,22124.716,4783.18755802466
SAMPLE,15883.613,2242.12321000963
SAMPLE,5690.6276,870.131515576425
SAMPLE,1572.4455,402.504356182399
SAMPLE,394.10242,223.689156259483
SAMPLE,110.177614,114.656980940952
SAMPLE,52.849613,82.0800609015539
SAMPLE,41.397266,57.1461733973461
SAMPLE,3.911485,4.41555564148507
DOSE,0,NA
SAMPLE,15171.161,43082.287620515
SAMPLE,10969.861,36012.1808229058
SAMPLE,8148.302,23023.2267504299
SAMPLE,5882.273,18230.9555852735
SAMPLE,5219.9144,15830.3788746304
SAMPLE,3742.6393,9740.90255205793
SAMPLE,1629.1611,5686.59422298508
SAMPLE,734.5096,2831.98442481572
SAMPLE,360.18693,1989.66953062908
SAMPLE,4.5065437,139.747900622213
DOSE,0,NA
SAMPLE,10969.861,38779.1279415439
SAMPLE,8148.302,33191.5974178861
SAMPLE,6948.716,29443.0624016504
SAMPLE,5882.273,22428.2904890096
SAMPLE,5219.9144,16309.8504474922
SAMPLE,3742.6393,9138.39927964204
SAMPLE,1629.1611,5082.79943690562
SAMPLE,734.5096,1360.7775605832
SAMPLE,360.18693,712.233401204326
SAMPLE,4.5065437,47.7150530048433
DOSE,0,NA
SAMPLE,8907.2485,12223.2886734252
SAMPLE,4454.8984,4707.37069173309
SAMPLE,3041.5237,2352.94960068574
SAMPLE,1849.3048,387.993070736607
SAMPLE,1142.0227,103.216739292547
SAMPLE,587.936,46.8701524307649
SAMPLE,231.04799,21.852073165673
SAMPLE,104.30093,7.07181318436933
SAMPLE,53.198755,5.2282340972685
DOSE,0,NA
SAMPLE,13044.754,4822.31746680625
SAMPLE,9317.02,3310.27374870683
SAMPLE,5698.9856,2834.25999383889
SAMPLE,765.4671,1917.41966945531
SAMPLE,71.54453,1369.03974836947
SAMPLE,21.997793,747.738369140854
SAMPLE,4.3405034,328.062261996092
SAMPLE,2.1086256,197.009431153481
SAMPLE,1.9986592,165.268255326396
SAMPLE,0.046195844,80.6181354074502
DOSE,0,NA
SAMPLE,23984.135,24180.1551819983
SAMPLE,20663.229,9983.37984383913
SAMPLE,17775.146,5624.85088924455
SAMPLE,13769.948,4208.40513040691
SAMPLE,10092.824,4107.96268446678
SAMPLE,5649.268,2853.12168003112
SAMPLE,1956.9386,2261.71352796313
SAMPLE,903.15247,1372.89938286887
SAMPLE,425.16845,1015.6155218694
SAMPLE,44.468883,270.658711507004
DOSE,0,NA
SAMPLE,22890.19,30258.8976290244
SAMPLE,16222.05,13573.300597543
SAMPLE,11828.145,8136.11701677773
SAMPLE,6898.2477,3211.04955447768
SAMPLE,3493.8493,826.098691253474
SAMPLE,822.12245,233.763341346796
SAMPLE,45.803003,68.3825485406767
SAMPLE,11.079574,87.2240644479553
SAMPLE,5.9894705,13.3393242655773
DOSE,0,NA
SAMPLE,5060.063,1122.56803149664
SAMPLE,3583.608,980.479761296935
SAMPLE,2729.5065,731.933359774956
SAMPLE,1484.439,532.098400868784
SAMPLE,817.3285,379.079730056077
SAMPLE,378.33267,178.468842211409
SAMPLE,106.94603,55.0941587708986
SAMPLE,26.628332,17.2260514645929
SAMPLE,8.751573,6.28662073904598
DOSE,0,NA
SAMPLE,18789.206,10551.2569048774
SAMPLE,13262.142,7408.56681275702
SAMPLE,8863.204,4035.64126378929
SAMPLE,4277.064,3326.92249292125
SAMPLE,1910.0102,3108.21108624018
SAMPLE,357.00756,2505.00946835661
SAMPLE,18.565899,1910.24733556445
SAMPLE,7.1696383,1522.54955272528
SAMPLE,5.362152,1164.81457586255
SAMPLE,0.9997413,324.725022583507
DOSE,0,NA
SAMPLE,18789.206,11992.7010269949
SAMPLE,13262.142,5521.22562023954
SAMPLE,8863.204,4286.14515796696
SAMPLE,4277.064,3627.40517946845
SAMPLE,1910.0102,3096.36499218998
SAMPLE,357.00756,2613.84306905657
SAMPLE,18.565899,2160.78436676486
SAMPLE,7.1696383,1578.06924212965
SAMPLE,5.362152,1164.61099121518
SAMPLE,0.9997413,329.126063872217
DOSE,0,NA
SAMPLE,8218.935,944.428514095572
SAMPLE,2675.7872,654.382202118996
SAMPLE,1119.641,397.037824059759
SAMPLE,280.9102,208.778342278455
SAMPLE,36.54355,58.9359877198087
SAMPLE,2.2177403,8.37040797399932
DOSE,0,NA
SAMPLE,9361.9795,8114.04505153298
SAMPLE,5267.775,1502.32955425577
SAMPLE,2771.286,1010.29359327714
SAMPLE,1160.4931,499.395893122447
SAMPLE,770.18136,196.087912245241
SAMPLE,385.51593,55.7935272865739
SAMPLE,129.68294,9.66276943689006
SAMPLE,49.89841,5.57923599089009
SAMPLE,20.922614,2.82882175844766
DOSE,0,NA
SAMPLE,9361.9795,5982.59467835056
SAMPLE,5267.775,1391.92872251217
SAMPLE,2771.286,981.326674618933
SAMPLE,1160.4931,524.654887393214
SAMPLE,770.18136,209.526782552888
SAMPLE,385.51593,52.9528466671707
SAMPLE,129.68294,12.286737943276
SAMPLE,49.89841,7.9365271848014
SAMPLE,20.922614,5.75091848376091
SAMPLE,1.2033578,2.10769345403696
DOSE,0,NA
SAMPLE,5267.775,1618.46869393059
SAMPLE,1895.1544,797.798367678903
SAMPLE,1160.4931,567.626382705189
SAMPLE,770.18136,336.71125609639
SAMPLE,385.51593,168.626286799681
SAMPLE,129.68294,88.2322030258497
SAMPLE,20.922614,57.5645805754609
SAMPLE,1.2033578,27.500307673669
DOSE,0,NA
SAMPLE,19589.36,3174.09931100267
SAMPLE,15191.64,2492.31982529947
SAMPLE,10661.47,1640.84034345062
SAMPLE,2462.0893,672.684158276259
SAMPLE,280.96712,397.970284950288
SAMPLE,18.796643,206.974234358301
SAMPLE,6.9945445,76.8574186257595
SAMPLE,6.25968,22.1264177363506
SAMPLE,6.246216,10.2971651920268
DOSE,0,NA
SAMPLE,15191.64,2464.06911624718
SAMPLE,10661.47,2129.63359280732
SAMPLE,2462.0893,977.859436595269
SAMPLE,280.96712,618.60105934712
SAMPLE,18.796643,322.715014506681
SAMPLE,6.9945445,114.811353730562
SAMPLE,6.25968,32.80620243358
SAMPLE,6.246216,17.6683309308176
DOSE,0,NA
SAMPLE,12150.558,3794.45436755221
SAMPLE,7304.405,2560.88730231124
SAMPLE,899.757,916.19546360792
SAMPLE,49.38705,218.025416409619
SAMPLE,12.782143,104.017859090733
SAMPLE,5.2644443,34.3815526714758
SAMPLE,5.070087,12.2833551668074
SAMPLE,0.7253874,6.38295332544969
DOSE,0,NA
SAMPLE,45067.48,9572.6009090962
SAMPLE,37673.275,7033.97290627779
SAMPLE,31704.872,8353.41437849394
SAMPLE,23284.899,6792.10040585734
SAMPLE,13733.806,4039.79487999841
SAMPLE,5445.979,2059.6989383807
SAMPLE,1060.8841,659.021691987192
SAMPLE,13.927616,27.4076533538073
DOSE,0,NA
SAMPLE,11613.528,25500.9332782686
SAMPLE,7615.996,20135.53858863
SAMPLE,6380.541,17225.7157987136
SAMPLE,5166.2874,16934.0568679546
SAMPLE,3905.2038,7643.24252353501
SAMPLE,2813.2071,1642.26050543286
SAMPLE,1770.8948,453.666495336354
